name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,created,edited,url
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,Eriadu,"['A New Hope', 'Revenge of the Sith']",['Human'],[],[],2014-12-10T16:26:56.138000Z,2014-12-20T21:17:50.330000Z,https://swapi.py4e.com/api/people/12/
Chewbacca,228,112,brown,unknown,blue,200BBY,male,Kashyyyk,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'Revenge of the Sith', 'The Force Awakens']",['Wookiee'],['AT-ST'],"['Millennium Falcon', 'Imperial shuttle']",2014-12-10T16:42:45.066000Z,2014-12-20T21:17:50.332000Z,https://swapi.py4e.com/api/people/13/
Han Solo,180,80,brown,fair,brown,29BBY,male,Corellia,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi', 'The Force Awakens']",['Human'],[],"['Millennium Falcon', 'Imperial shuttle']",2014-12-10T16:49:14.582000Z,2014-12-20T21:17:50.334000Z,https://swapi.py4e.com/api/people/14/
Greedo,173,74,n/a,green,black,44BBY,male,Rodia,['A New Hope'],['Rodian'],[],[],2014-12-10T17:03:30.334000Z,2014-12-20T21:17:50.336000Z,https://swapi.py4e.com/api/people/15/
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,Nal Hutta,"['A New Hope', 'Return of the Jedi', 'The Phantom Menace']",['Hutt'],[],[],2014-12-10T17:11:31.638000Z,2014-12-20T21:17:50.338000Z,https://swapi.py4e.com/api/people/16/
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,Corellia,"['A New Hope', 'The Empire Strikes Back', 'Return of the Jedi']",['Human'],['Snowspeeder'],['X-wing'],2014-12-12T11:08:06.469000Z,2014-12-20T21:17:50.341000Z,https://swapi.py4e.com/api/people/18/
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,Bestine IV,['A New Hope'],[],[],['X-wing'],2014-12-12T11:16:56.569000Z,2014-12-20T21:17:50.343000Z,https://swapi.py4e.com/api/people/19/
Yoda,66,17,white,green,brown,896BBY,male,unknown,"['The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']","[""Yoda's species""]",[],[],2014-12-15T12:26:01.042000Z,2014-12-20T21:17:50.345000Z,https://swapi.py4e.com/api/people/20/
Palpatine,170,75,grey,pale,yellow,82BBY,male,Naboo,"['The Empire Strikes Back', 'Return of the Jedi', 'The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Human'],[],[],2014-12-15T12:48:05.971000Z,2014-12-20T21:17:50.347000Z,https://swapi.py4e.com/api/people/21/
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,Kamino,"['The Empire Strikes Back', 'Return of the Jedi', 'Attack of the Clones']",['Human'],[],['Slave 1'],2014-12-15T12:49:32.457000Z,2014-12-20T21:17:50.349000Z,https://swapi.py4e.com/api/people/22/
IG-88,200,140,none,metal,red,15BBY,none,unknown,['The Empire Strikes Back'],['Droid'],[],[],2014-12-15T12:51:10.076000Z,2014-12-20T21:17:50.351000Z,https://swapi.py4e.com/api/people/23/
Bossk,190,113,none,green,red,53BBY,male,Trandosha,['The Empire Strikes Back'],['Trandoshan'],[],[],2014-12-15T12:53:49.297000Z,2014-12-20T21:17:50.355000Z,https://swapi.py4e.com/api/people/24/
Lando Calrissian,177,79,black,dark,brown,31BBY,male,Socorro,"['The Empire Strikes Back', 'Return of the Jedi']",['Human'],[],['Millennium Falcon'],2014-12-15T12:56:32.683000Z,2014-12-20T21:17:50.357000Z,https://swapi.py4e.com/api/people/25/
Lobot,175,79,none,light,blue,37BBY,male,Bespin,['The Empire Strikes Back'],['Human'],[],[],2014-12-15T13:01:57.178000Z,2014-12-20T21:17:50.359000Z,https://swapi.py4e.com/api/people/26/
Ackbar,180,83,none,brown mottle,orange,41BBY,male,Mon Cala,"['Return of the Jedi', 'The Force Awakens']",['Mon Calamari'],[],[],2014-12-18T11:07:50.584000Z,2014-12-20T21:17:50.362000Z,https://swapi.py4e.com/api/people/27/
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,Chandrila,['Return of the Jedi'],['Human'],[],[],2014-12-18T11:12:38.895000Z,2014-12-20T21:17:50.364000Z,https://swapi.py4e.com/api/people/28/
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,unknown,['Return of the Jedi'],['Human'],[],['A-wing'],2014-12-18T11:16:33.020000Z,2014-12-20T21:17:50.367000Z,https://swapi.py4e.com/api/people/29/
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,Endor,['Return of the Jedi'],['Ewok'],[],[],2014-12-18T11:21:58.954000Z,2014-12-20T21:17:50.369000Z,https://swapi.py4e.com/api/people/30/
Nien Nunb,160,68,none,grey,black,unknown,male,Sullust,['Return of the Jedi'],['Sullustan'],[],['Millennium Falcon'],2014-12-18T11:26:18.541000Z,2014-12-20T21:17:50.371000Z,https://swapi.py4e.com/api/people/31/
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,unknown,['The Phantom Menace'],['Human'],['Tribubble bongo'],[],2014-12-19T16:54:53.618000Z,2014-12-20T21:17:50.375000Z,https://swapi.py4e.com/api/people/32/
Nute Gunray,191,90,none,mottled green,red,unknown,male,Cato Neimoidia,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Neimodian'],[],[],2014-12-19T17:05:57.357000Z,2014-12-20T21:17:50.377000Z,https://swapi.py4e.com/api/people/33/
Finis Valorum,170,unknown,blond,fair,blue,91BBY,male,Coruscant,['The Phantom Menace'],['Human'],[],[],2014-12-19T17:21:45.915000Z,2014-12-20T21:17:50.379000Z,https://swapi.py4e.com/api/people/34/
Padmé Amidala,185,45,brown,light,brown,46BBY,female,Naboo,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Human'],[],"['Naboo fighter', 'H-type Nubian yacht', 'Naboo star skiff']",2014-12-19T17:28:26.926000Z,2014-12-20T21:17:50.381000Z,https://swapi.py4e.com/api/people/35/
Jar Jar Binks,196,66,none,orange,orange,52BBY,male,Naboo,"['The Phantom Menace', 'Attack of the Clones']",['Gungan'],[],[],2014-12-19T17:29:32.489000Z,2014-12-20T21:17:50.383000Z,https://swapi.py4e.com/api/people/36/
Roos Tarpals,224,82,none,grey,orange,unknown,male,Naboo,['The Phantom Menace'],['Gungan'],[],[],2014-12-19T17:32:56.741000Z,2014-12-20T21:17:50.385000Z,https://swapi.py4e.com/api/people/37/
Rugor Nass,206,unknown,none,green,orange,unknown,male,Naboo,['The Phantom Menace'],['Gungan'],[],[],2014-12-19T17:33:38.909000Z,2014-12-20T21:17:50.388000Z,https://swapi.py4e.com/api/people/38/
Ric Olié,183,unknown,brown,fair,blue,unknown,male,Naboo,['The Phantom Menace'],['Human'],[],['Naboo Royal Starship'],2014-12-19T17:45:01.522000Z,2014-12-20T21:17:50.392000Z,https://swapi.py4e.com/api/people/39/
Watto,137,unknown,black,"blue, grey",yellow,unknown,male,Toydaria,"['The Phantom Menace', 'Attack of the Clones']",['Toydarian'],[],[],2014-12-19T17:48:54.647000Z,2014-12-20T21:17:50.395000Z,https://swapi.py4e.com/api/people/40/
Sebulba,112,40,none,"grey, red",orange,unknown,male,Malastare,['The Phantom Menace'],['Dug'],[],[],2014-12-19T17:53:02.586000Z,2014-12-20T21:17:50.397000Z,https://swapi.py4e.com/api/people/41/
Quarsh Panaka,183,unknown,black,dark,brown,62BBY,male,Naboo,['The Phantom Menace'],['Human'],[],[],2014-12-19T17:55:43.348000Z,2014-12-20T21:17:50.399000Z,https://swapi.py4e.com/api/people/42/
Shmi Skywalker,163,unknown,black,fair,brown,72BBY,female,Tatooine,"['The Phantom Menace', 'Attack of the Clones']",['Human'],[],[],2014-12-19T17:57:41.191000Z,2014-12-20T21:17:50.401000Z,https://swapi.py4e.com/api/people/43/
Darth Maul,175,80,none,red,yellow,54BBY,male,Dathomir,['The Phantom Menace'],['Zabrak'],['Sith speeder'],['Scimitar'],2014-12-19T18:00:41.929000Z,2014-12-20T21:17:50.403000Z,https://swapi.py4e.com/api/people/44/
Bib Fortuna,180,unknown,none,pale,pink,unknown,male,Ryloth,['Return of the Jedi'],"[""Twi'lek""]",[],[],2014-12-20T09:47:02.512000Z,2014-12-20T21:17:50.407000Z,https://swapi.py4e.com/api/people/45/
Ayla Secura,178,55,none,blue,hazel,48BBY,female,Ryloth,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']","[""Twi'lek""]",[],[],2014-12-20T09:48:01.172000Z,2014-12-20T21:17:50.409000Z,https://swapi.py4e.com/api/people/46/
Ratts Tyerel,79,15,none,"grey, blue",unknown,unknown,male,Aleen Minor,['The Phantom Menace'],['Aleena'],[],[],2014-12-20T09:53:15.086000Z,2014-12-20T21:17:50.410000Z,https://swapi.py4e.com/api/people/47/
Dud Bolt,94,45,none,"blue, grey",yellow,unknown,male,Vulpter,['The Phantom Menace'],['Vulptereen'],[],[],2014-12-20T09:57:31.858000Z,2014-12-20T21:17:50.414000Z,https://swapi.py4e.com/api/people/48/
Gasgano,122,unknown,none,"white, blue",black,unknown,male,Troiken,['The Phantom Menace'],['Xexto'],[],[],2014-12-20T10:02:12.223000Z,2014-12-20T21:17:50.416000Z,https://swapi.py4e.com/api/people/49/
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,unknown,male,Tund,['The Phantom Menace'],['Toong'],[],[],2014-12-20T10:08:33.777000Z,2014-12-20T21:17:50.417000Z,https://swapi.py4e.com/api/people/50/
Mace Windu,188,84,none,dark,brown,72BBY,male,Haruun Kal,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Human'],[],[],2014-12-20T10:12:30.846000Z,2014-12-20T21:17:50.420000Z,https://swapi.py4e.com/api/people/51/
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,Cerea,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Cerean'],[],[],2014-12-20T10:15:32.293000Z,2014-12-20T21:17:50.422000Z,https://swapi.py4e.com/api/people/52/
Kit Fisto,196,87,none,green,black,unknown,male,Glee Anselm,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Nautolan'],[],[],2014-12-20T10:18:57.202000Z,2014-12-20T21:17:50.424000Z,https://swapi.py4e.com/api/people/53/
Eeth Koth,171,unknown,black,brown,brown,unknown,male,Iridonia,"['The Phantom Menace', 'Revenge of the Sith']",['Zabrak'],[],[],2014-12-20T10:26:47.902000Z,2014-12-20T21:17:50.427000Z,https://swapi.py4e.com/api/people/54/
Adi Gallia,184,50,none,dark,blue,unknown,female,Coruscant,"['The Phantom Menace', 'Revenge of the Sith']",['Tholothian'],[],[],2014-12-20T10:29:11.661000Z,2014-12-20T21:17:50.432000Z,https://swapi.py4e.com/api/people/55/
Saesee Tiin,188,unknown,none,pale,orange,unknown,male,Iktotch,"['The Phantom Menace', 'Revenge of the Sith']",['Iktotchi'],[],[],2014-12-20T10:32:11.669000Z,2014-12-20T21:17:50.434000Z,https://swapi.py4e.com/api/people/56/
Yarael Poof,264,unknown,none,white,yellow,unknown,male,Quermia,['The Phantom Menace'],['Quermian'],[],[],2014-12-20T10:34:48.725000Z,2014-12-20T21:17:50.437000Z,https://swapi.py4e.com/api/people/57/
Plo Koon,188,80,none,orange,black,22BBY,male,Dorin,"['The Phantom Menace', 'Attack of the Clones', 'Revenge of the Sith']",['Kel Dor'],[],['Jedi starfighter'],2014-12-20T10:49:19.859000Z,2014-12-20T21:17:50.439000Z,https://swapi.py4e.com/api/people/58/
Mas Amedda,196,unknown,none,blue,blue,unknown,male,Champala,"['The Phantom Menace', 'Attack of the Clones']",['Chagrian'],[],[],2014-12-20T10:53:26.457000Z,2014-12-20T21:17:50.442000Z,https://swapi.py4e.com/api/people/59/
Gregar Typho,185,85,black,dark,brown,unknown,male,Naboo,['Attack of the Clones'],[],[],['Naboo fighter'],2014-12-20T11:10:10.381000Z,2014-12-20T21:17:50.445000Z,https://swapi.py4e.com/api/people/60/
Cordé,157,unknown,brown,light,brown,unknown,female,Naboo,['Attack of the Clones'],[],[],[],2014-12-20T11:11:39.630000Z,2014-12-20T21:17:50.449000Z,https://swapi.py4e.com/api/people/61/
Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,Tatooine,['Attack of the Clones'],['Human'],[],[],2014-12-20T15:59:03.958000Z,2014-12-20T21:17:50.451000Z,https://swapi.py4e.com/api/people/62/
Poggle the Lesser,183,80,none,green,yellow,unknown,male,Geonosis,"['Attack of the Clones', 'Revenge of the Sith']",['Geonosian'],[],[],2014-12-20T16:40:43.977000Z,2014-12-20T21:17:50.453000Z,https://swapi.py4e.com/api/people/63/
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,Mirial,"['Attack of the Clones', 'Revenge of the Sith']",['Mirialan'],[],[],2014-12-20T16:45:53.668000Z,2014-12-20T21:17:50.455000Z,https://swapi.py4e.com/api/people/64/
Barriss Offee,166,50,black,yellow,blue,40BBY,female,Mirial,['Attack of the Clones'],['Mirialan'],[],[],2014-12-20T16:46:40.440000Z,2014-12-20T21:17:50.457000Z,https://swapi.py4e.com/api/people/65/
Dormé,165,unknown,brown,light,brown,unknown,female,Naboo,['Attack of the Clones'],['Human'],[],[],2014-12-20T16:49:14.640000Z,2014-12-20T21:17:50.460000Z,https://swapi.py4e.com/api/people/66/
Dooku,193,80,white,fair,brown,102BBY,male,Serenno,"['Attack of the Clones', 'Revenge of the Sith']",['Human'],['Flitknot speeder'],[],2014-12-20T16:52:14.726000Z,2014-12-20T21:17:50.462000Z,https://swapi.py4e.com/api/people/67/
Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,Alderaan,"['Attack of the Clones', 'Revenge of the Sith']",['Human'],[],[],2014-12-20T16:53:08.575000Z,2014-12-20T21:17:50.463000Z,https://swapi.py4e.com/api/people/68/
Jango Fett,183,79,black,tan,brown,66BBY,male,Concord Dawn,['Attack of the Clones'],['Human'],[],[],2014-12-20T16:54:41.620000Z,2014-12-20T21:17:50.465000Z,https://swapi.py4e.com/api/people/69/
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,Zolan,['Attack of the Clones'],['Clawdite'],['Koro-2 Exodrive airspeeder'],[],2014-12-20T16:57:44.471000Z,2014-12-20T21:17:50.468000Z,https://swapi.py4e.com/api/people/70/
Dexter Jettster,198,102,none,brown,yellow,unknown,male,Ojom,['Attack of the Clones'],['Besalisk'],[],[],2014-12-20T17:28:27.248000Z,2014-12-20T21:17:50.470000Z,https://swapi.py4e.com/api/people/71/
Lama Su,229,88,none,grey,black,unknown,male,Kamino,['Attack of the Clones'],['Kaminoan'],[],[],2014-12-20T17:30:50.416000Z,2014-12-20T21:17:50.473000Z,https://swapi.py4e.com/api/people/72/
Taun We,213,unknown,none,grey,black,unknown,female,Kamino,['Attack of the Clones'],['Kaminoan'],[],[],2014-12-20T17:31:21.195000Z,2014-12-20T21:17:50.474000Z,https://swapi.py4e.com/api/people/73/
Jocasta Nu,167,unknown,white,fair,blue,unknown,female,Coruscant,['Attack of the Clones'],['Human'],[],[],2014-12-20T17:32:51.996000Z,2014-12-20T21:17:50.476000Z,https://swapi.py4e.com/api/people/74/
R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,unknown,"['Attack of the Clones', 'Revenge of the Sith']",[],[],[],2014-12-20T17:43:36.409000Z,2014-12-20T21:17:50.478000Z,https://swapi.py4e.com/api/people/75/
Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,Skako,['Attack of the Clones'],['Skakoan'],[],[],2014-12-20T17:53:52.607000Z,2014-12-20T21:17:50.481000Z,https://swapi.py4e.com/api/people/76/
San Hill,191,unknown,none,grey,gold,unknown,male,Muunilinst,['Attack of the Clones'],['Muun'],[],[],2014-12-20T17:58:17.049000Z,2014-12-20T21:17:50.484000Z,https://swapi.py4e.com/api/people/77/
Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,Shili,"['Attack of the Clones', 'Revenge of the Sith']",['Togruta'],[],[],2014-12-20T18:44:01.103000Z,2014-12-20T21:17:50.486000Z,https://swapi.py4e.com/api/people/78/
Grievous,216,159,none,"brown, white","green, yellow",unknown,male,Kalee,['Revenge of the Sith'],['Kaleesh'],['Tsmeu-6 personal wheel bike'],['Belbullab-22 starfighter'],2014-12-20T19:43:53.348000Z,2014-12-20T21:17:50.488000Z,https://swapi.py4e.com/api/people/79/
Tarfful,234,136,brown,brown,blue,unknown,male,Kashyyyk,['Revenge of the Sith'],['Wookiee'],[],[],2014-12-20T19:46:34.209000Z,2014-12-20T21:17:50.491000Z,https://swapi.py4e.com/api/people/80/
Raymus Antilles,188,79,brown,light,brown,unknown,male,Alderaan,"['A New Hope', 'Revenge of the Sith']",['Human'],[],[],2014-12-20T19:49:35.583000Z,2014-12-20T21:17:50.493000Z,https://swapi.py4e.com/api/people/81/
Sly Moore,178,48,none,pale,white,unknown,female,Umbara,"['Attack of the Clones', 'Revenge of the Sith']",[],[],[],2014-12-20T20:18:37.619000Z,2014-12-20T21:17:50.496000Z,https://swapi.py4e.com/api/people/82/
Tion Medon,206,80,none,grey,black,unknown,male,Utapau,['Revenge of the Sith'],"[""Pau'an""]",[],[],2014-12-20T20:35:04.260000Z,2014-12-20T21:17:50.498000Z,https://swapi.py4e.com/api/people/83/
Finn,unknown,unknown,black,dark,dark,unknown,male,unknown,['The Force Awakens'],['Human'],[],[],2015-04-17T06:52:40.793621Z,2015-04-17T06:52:40.793674Z,https://swapi.py4e.com/api/people/84/
Rey,unknown,unknown,brown,light,hazel,unknown,female,unknown,['The Force Awakens'],['Human'],[],[],2015-04-17T06:54:01.495077Z,2015-04-17T06:54:01.495128Z,https://swapi.py4e.com/api/people/85/
Poe Dameron,unknown,unknown,brown,light,brown,unknown,male,unknown,['The Force Awakens'],['Human'],[],['X-wing'],2015-04-17T06:55:21.622786Z,2015-04-17T06:55:21.622835Z,https://swapi.py4e.com/api/people/86/
BB8,none,unknown,none,none,black,unknown,none,unknown,['The Force Awakens'],['Droid'],[],[],2015-04-17T06:57:38.061346Z,2015-04-17T06:57:38.061453Z,https://swapi.py4e.com/api/people/87/
Captain Phasma,none,unknown,none,none,unknown,unknown,female,unknown,['The Force Awakens'],['Human'],[],[],2015-10-13T10:35:39.229823Z,2015-10-13T10:35:39.229894Z,https://swapi.py4e.com/api/people/88/
